,Tanggal,Hari,Bulan,Tahun,HargaJual,HargaBeli,Inflasi,HargaMinyak,Kurs Jual,Kurs Beli
0,29/07/21,31,7,2021,948000,843000,0.0133,"73,95",14570.0,14426.0
1,28/07/21,30,7,2021,953000,850000,0.0133,"73,95",14561.0,14417.0
2,27/07/21,29,7,2021,945000,842000,0.0133,"73,62",14566.0,14422.0
3,26/07/21,28,7,2021,940000,837000,0.0133,"72,39",14574.0,14429.0
4,23/07/21,27,7,2021,940000,837000,0.0133,"71,65",14581.0,14435.0
5,22/07/21,26,7,2021,942000,839000,0.0133,"71,91",14627.0,14481.0
6,21/07/21,25,7,2021,943000,840000,0.0133,"72,07",14597.0,14451.0
7,19/07/21,24,7,2021,943000,840000,0.0133,"72,07",14590.0,14444.0
8,16/07/21,23,7,2021,946000,843000,0.0133,"72,07",14576.0,14430.0
9,15/07/21,22,7,2021,946000,843000,0.0133,"71,91",14565.0,14421.0
10,14/07/21,21,7,2021,947000,844000,0.0133,"70,30",14558.0,14414.0
11,13/07/21,20,7,2021,950000,847000,0.0133,"67,42",14558.0,14414.0
12,12/07/21,19,7,2021,950000,847000,0.0133,"66,42",,
13,09/07/21,18,7,2021,949000,846000,0.0133,"71,81",,
14,08/07/21,17,7,2021,949000,846000,0.0133,"71,81",,
15,07/07/21,16,7,2021,956000,854000,0.0133,"71,81",14540.0,14396.0
16,06/07/21,15,7,2021,953000,850000,0.0133,"71,65",14388.0,14244.0
17,05/07/21,14,7,2021,945000,840000,0.0133,"73,13",14436.0,14292.0
18,02/07/21,13,7,2021,946000,841000,0.0133,"75,25",,
19,01/07/21,12,7,2021,950000,845000,0.0133,"74,10",14008.0,13868.0
20,30/06/21,11,7,2021,950000,845000,0.0133,"74,56",14568.0,14424.0
21,29/06/21,10,7,2021,950000,845000,0.0133,"74,56",14544.0,14400.0
22,28/06/21,9,7,2021,947000,842000,0.0133,"74,56",14519.0,14375.0
23,25/06/21,8,7,2021,945000,840000,0.0133,"72,94",14534.0,14390.0
24,24/06/21,7,7,2021,940000,835000,0.0133,"72,20",14526.0,14382.0
25,23/06/21,6,7,2021,939000,834000,0.0133,"73,37",14493.0,14349.0
26,22/06/21,5,7,2021,941000,836000,0.0133,"76,25",14525.0,14381.0
27,21/06/21,4,7,2021,942000,837000,0.0133,"75,14",14475.0,14331.0
28,18/06/21,3,7,2021,942000,837000,0.0133,"75,16",14450.0,14306.0
29,17/06/21,2,7,2021,935000,830000,0.0133,"75,16",14328.0,14186.0
30,16/06/21,1,7,2021,932000,827000,0.0133,"75,23",14315.0,14173.0
31,15/06/21,30,6,2021,822000,927000,0.0133,"73,47",14293.0,14151.0
32,14/06/21,29,6,2021,827000,932000,0.0133,"72,98",14277.0,14135.0
33,11/06/21,28,6,2021,828000,933000,0.0133,"72,91",,
34,10/06/21,27,6,2021,829000,934000,0.0133,"74,05",,
35,09/06/21,26,6,2021,829000,934000,0.0133,"74,05",,
36,08/06/21,25,6,2021,828000,932000,0.0133,"74,05",,
37,07/06/21,24,6,2021,828000,932000,0.0133,"73,30",14554.0,14410.0
38,04/06/21,23,6,2021,827000,930000,0.0133,"73,08",14606.0,14460.0
39,03/06/21,22,6,2021,829000,932000,0.0133,"73,06",,
40,02/06/21,21,6,2021,820000,820000,0.0133,"73,66",,
41,01/06/21,20,6,2021,822000,920000,0.0133,"71,64",13996.0,13856.0
42,31/05/21,19,6,2021,822000,920000,0.0133,"71,64",14382.0,14238.0
43,28/05/21,18,6,2021,822000,920000,0.0133,"71,64",14384.0,14240.0
44,27/05/21,17,6,2021,833000,928000,0.0133,"71,04",14407.0,14263.0
45,26/05/21,16,6,2021,850000,940000,0.0133,"72,15",14434.0,14290.0
46,25/05/21,15,6,2021,853000,943000,0.0133,"72,12",14434.0,14290.0
47,24/05/21,14,6,2021,855000,945000,0.0133,"70,88",14447.0,14303.0
48,21/05/21,13,6,2021,858000,948000,0.0133,"70,91",14468.0,14324.0
49,20/05/21,12,6,2021,858000,948000,0.0133,"70,91",14385.0,14241.0
50,19/05/21,11,6,2021,868000,957000,0.0133,"70,91",14372.0,14229.0
51,18/05/21,10,6,2021,865000,954000,0.0133,"70,29",14355.0,14213.0
52,17/05/21,9,6,2021,868000,957000,0.0133,"69,96",14274.0,14132.0
53,14/05/21,8,6,2021,871000,960000,0.0133,"70,05",14269.0,14127.0
54,13/05/21,7,6,2021,870000,959000,0.0133,"69,23",14269.0,14127.0
55,12/05/21,6,6,2021,871000,960000,0.0133,"69,62",,
56,11/05/21,5,6,2021,871000,960000,0.0133,"69,62",,
57,10/05/21,4,6,2021,860000,949000,0.0133,"69,62",,
58,07/05/21,3,6,2021,875000,964000,0.0133,"68,81",14637.0,14491.0
59,06/05/21,2,6,2021,871000,961000,0.0133,"68,83",,
60,05/05/21,1,6,2021,875000,965000,0.0133,"67,72",14503.0,14359.0
61,04/05/21,31,5,2021,875000,965000,0.0168,"66,96",14657.0,14511.0
62,03/05/21,30,5,2021,875000,965000,0.0168,"66,59",14443.0,14299.0
63,30/04/21,29,5,2021,875000,965000,0.0168,"66,32",14540.0,14396.0
64,29/04/21,28,5,2021,872000,962000,0.0168,"66,32",14583.0,14437.0
65,28/04/21,27,5,2021,872000,962000,0.0168,"66,85",14569.0,14425.0
66,27/04/21,26,5,2021,865000,955000,0.0168,"66,21",14561.0,14417.0
67,26/04/21,25,5,2021,865000,955000,0.0168,"66,07",14621.0,14475.0
68,23/04/21,24,5,2021,869000,959000,0.0168,"66,05",14603.0,14457.0
69,22/04/21,23,5,2021,868000,958000,0.0168,"63,58",14622.0,14476.0
70,21/04/21,22,5,2021,868000,958000,0.0168,"63,58",14581.0,14435.0
71,20/04/21,21,5,2021,867000,957000,0.0168,"63,58",14641.0,14495.0
72,19/04/21,20,5,2021,857000,947000,0.0168,"62,05",14665.0,14519.0
73,16/04/21,19,5,2021,858000,948000,0.0168,"63,36",14719.0,14573.0
74,15/04/21,18,5,2021,857000,947000,0.0168,"65,49",14706.0,14560.0
75,14/04/21,17,5,2021,842000,937000,0.0168,"66,27",14721.0,14575.0
76,13/04/21,16,5,2021,837000,933000,0.0168,"65,37",14704.0,14558.0
77,12/04/21,15,5,2021,837000,933000,0.0168,"65,37",,
78,09/04/21,14,5,2021,837000,933000,0.0168,"65,37",,
79,08/04/21,13,5,2021,837000,933000,0.0168,"63,82",,
80,07/04/21,12,5,2021,837000,933000,0.0168,"66,08",,
81,06/04/21,11,5,2021,837000,933000,0.0168,"65,28",14368.0,14226.0
82,05/04/21,10,5,2021,841000,937000,0.0168,"64,92",14539.0,14395.0
83,02/04/21,9,5,2021,841000,937000,0.0168,"64,90",14106.0,13966.0
84,01/04/21,8,5,2021,841000,937000,0.0168,"64,90",13973.0,13833.0
85,31/03/21,7,5,2021,838000,934000,0.0168,"64,90",14645.0,14499.0
86,30/03/21,6,5,2021,829000,926000,0.0168,"64,71",14553.0,14409.0
87,29/03/21,5,5,2021,825000,922000,0.0168,"65,63",14506.0,14362.0
88,26/03/21,4,5,2021,833000,930000,0.0168,"65,69",14518.0,14374.0
89,25/03/21,3,5,2021,822000,921000,0.0168,"64,49",14536.0,14392.0
90,24/03/21,2,5,2021,822000,921000,0.0168,"63,58",14527.0,14383.0
91,23/03/21,1,5,2021,822000,921000,0.0168,"63,58",14493.0,14349.0
92,22/03/21,30,4,2021,823000,922000,0.0142,"63,58",14528.0,14384.0
93,19/03/21,29,4,2021,832000,931000,0.0142,"65,01",14548.0,14404.0
94,18/03/21,28,4,2021,825000,926000,0.0142,"63,86",14484.0,14340.0
95,17/03/21,27,4,2021,829000,930000,0.0142,"62,94",14531.0,14387.0
96,16/03/21,26,4,2021,831000,933000,0.0142,"61,91",14496.0,14352.0
97,15/03/21,25,4,2021,831000,933000,0.0142,"62,14",14490.0,14346.0
98,12/03/21,24,4,2021,831000,933000,0.0142,"62,14",,
99,11/03/21,23,4,2021,833000,935000,0.0142,"62,14",,
100,10/03/21,22,4,2021,838000,940000,0.0142,"61,43",,
101,09/03/21,21,4,2021,828000,932000,0.0142,"61,35",,
102,08/03/21,20,4,2021,829000,933000,0.0142,"62,44",,
103,05/03/21,19,4,2021,832000,937000,0.0142,"63,38",14525.0,14381.0
104,04/03/21,18,4,2021,832000,937000,0.0142,"63,13",,
105,03/03/21,17,4,2021,832000,937000,0.0142,"63,13",14406.0,14262.0
106,02/03/21,16,4,2021,830000,935000,0.0142,"63,13",14087.0,13947.0
107,01/03/21,15,4,2021,817000,925000,0.0142,"63,46",,
108,26/02/21,14,4,2021,822000,930000,0.0142,"63,15",14300.0,14158.0
109,25/02/21,13,4,2021,814000,924000,0.0142,"60,18",14175.0,14033.0
110,24/02/21,12,4,2021,816000,926000,0.0142,"59,70",14159.0,14019.0
111,23/02/21,11,4,2021,817000,927000,0.0142,"59,32",14197.0,14055.0
112,22/02/21,10,4,2021,817000,927000,0.0142,"59,32",14168.0,14028.0
113,19/02/21,9,4,2021,821000,931000,0.0142,"59,32",14155.0,14015.0
114,18/02/21,8,4,2021,810000,922000,0.0142,"59,60",14129.0,13989.0
115,17/02/21,7,4,2021,812000,924000,0.0142,"59,77",14089.0,13949.0
116,16/02/21,6,4,2021,808000,920000,0.0142,"59,33",13944.0,13806.0
117,15/02/21,5,4,2021,809000,921000,0.0142,"58,65",14016.0,13876.0
118,12/02/21,4,4,2021,810000,922000,0.0142,"61,45",,
119,11/02/21,3,4,2021,810000,922000,0.0142,"61,45",,
120,10/02/21,2,4,2021,810000,922000,0.0142,"61,45",,
121,09/02/21,1,4,2021,799000,913000,0.0142,"61,45",,
122,08/02/21,31,3,2021,784000,903000,0.0137,"59,16",,
123,05/02/21,30,3,2021,794000,911000,0.0137,"60,55",,
124,04/02/21,29,3,2021,804000,921000,0.0137,"61,56",14650.0,14504.0
125,03/02/21,28,3,2021,804000,922000,0.0137,"60,97",14379.0,14235.0
126,02/02/21,27,3,2021,804000,922000,0.0137,"60,97",14114.0,13974.0
127,01/02/21,26,3,2021,803000,921000,0.0137,"60,97",,
128,29/01/21,25,3,2021,805000,924000,0.0137,"58,56",14154.0,14014.0
129,28/01/21,24,3,2021,800000,921000,0.0137,"61,18",14190.0,14048.0
130,27/01/21,23,3,2021,808000,929000,0.0137,"57,76",14161.0,14021.0
131,26/01/21,22,3,2021,808000,931000,0.0137,"61,55",14156.0,14016.0
132,25/01/21,21,3,2021,810000,934000,0.0137,"61,42",14152.0,14012.0
133,22/01/21,20,3,2021,810000,934000,0.0137,"61,42",14124.0,13984.0
134,21/01/21,19,3,2021,802000,925000,0.0137,"61,42",14109.0,13969.0
135,20/01/21,18,3,2021,812000,935000,0.0137,"60,00",14135.0,13995.0
136,19/01/21,17,3,2021,801000,927000,0.0137,"64,60",14156.0,14016.0
137,18/01/21,16,3,2021,801000,927000,0.0137,"64,80",14150.0,14010.0
138,15/01/21,15,3,2021,796000,924000,0.0137,"65,39",14138.0,13998.0
139,14/01/21,14,3,2021,797000,926000,0.0137,"65,61",14190.0,14048.0
140,13/01/21,13,3,2021,797000,926000,0.0137,"65,61",14180.0,14038.0
141,12/01/21,12,3,2021,799000,929000,0.0137,"65,61",,
142,11/01/21,11,3,2021,800000,930000,0.0137,"66,02",,
143,08/01/21,10,3,2021,798000,930000,0.0137,"64,44",,
144,07/01/21,9,3,2021,778000,915000,0.0137,"64,01",14615.0,14469.0
145,06/01/21,8,3,2021,787000,924000,0.0137,"65,05",14382.0,14238.0
146,05/01/21,7,3,2021,785000,923000,0.0137,"66,09",,
147,04/01/21,6,3,2021,785000,923000,0.0137,"66,09",14650.0,14504.0
148,31/12/20,5,3,2021,777000,918000,0.0137,"66,09",14176.0,14034.0
149,30/12/20,4,3,2021,788000,923000,0.0137,"63,83",14176.0,14034.0
150,29/12/20,3,3,2021,798000,928000,0.0137,"61,28",14240.0,14098.0
151,28/12/20,2,3,2021,792000,923000,0.0137,"59,75",14255.0,14113.0
152,25/12/20,1,3,2021,796000,923000,0.0137,"60,64",14353.0,14211.0
153,24/12/20,28,2,2021,794000,917000,0.0138,"61,50",14353.0,14211.0
154,23/12/20,27,2,2021,794000,917000,0.0138,"61,50",14353.0,14211.0
155,22/12/20,26,2,2021,802000,922000,0.0138,"61,50",14289.0,14147.0
156,21/12/20,25,2,2021,814000,934000,0.0138,"63,53",14251.0,14109.0
157,18/12/20,24,2,2021,818000,938000,0.0138,"63,22",14217.0,14075.0
158,17/12/20,23,2,2021,818000,938000,0.0138,"61,67",14223.0,14081.0
159,16/12/20,22,2,2021,807000,930000,0.0138,"61,49",14222.0,14080.0
160,15/12/20,21,2,2021,807000,930000,0.0138,"59,24",14242.0,14100.0
161,14/12/20,20,2,2021,807000,930000,0.0138,"59,24",14229.0,14087.0
162,11/12/20,19,2,2021,798000,923000,0.0138,"59,24",14258.0,14116.0
163,10/12/20,18,2,2021,800000,925000,0.0138,"60,52",14820.0,14672.0
164,09/12/20,17,2,2021,796000,922000,0.0138,"61,14",,
165,08/12/20,16,2,2021,815000,935000,0.0138,"60,05",14851.0,14703.0
166,07/12/20,15,2,2021,820000,940000,0.0138,"60,09",,
167,04/12/20,14,2,2021,820000,940000,0.0138,"60,37",,
168,03/12/20,13,2,2021,820000,940000,0.0138,"59,47",14562.0,14418.0
169,02/12/20,12,2,2021,825000,945000,0.0138,"59,47",13727.0,13591.0
170,01/12/20,11,2,2021,825000,945000,0.0138,"58,24",,
171,30/11/20,10,2,2021,825000,945000,0.0138,"58,68",14199.0,14057.0
172,27/11/20,9,2,2021,823000,943000,0.0138,"58,36",14216.0,14074.0
173,26/11/20,8,2,2021,819000,940000,0.0138,"57,97",14201.0,14059.0
174,25/11/20,7,2,2021,820000,940000,0.0138,"56,85",14240.0,14098.0
175,24/11/20,6,2,2021,820000,940000,0.0138,"56,85",14267.0,14125.0
176,23/11/20,5,2,2021,810000,930000,0.0138,"56,85",14235.0,14093.0
177,20/11/20,4,2,2021,826000,943000,0.0138,"56,23",14299.0,14157.0
178,19/11/20,3,2,2021,830000,947000,0.0138,"55,69",14238.0,14096.0
179,18/11/20,2,2,2021,837000,954000,0.0138,"54,76",14189.0,14047.0
180,17/11/20,1,2,2021,838000,955000,0.0138,"53,55",14143.0,14003.0
181,16/11/20,31,1,2021,836000,954000,0.0155,"52,20",14210.0,14068.0
182,13/11/20,30,1,2021,836000,954000,0.0155,"52,20",14293.0,14151.0
183,12/11/20,29,1,2021,836000,954000,0.0155,"52,20",14173.0,14031.0
184,11/11/20,28,1,2021,833000,952000,0.0155,"52,34",14146.0,14006.0
185,10/11/20,27,1,2021,837000,956000,0.0155,"52,85",,
186,09/11/20,26,1,2021,839000,958000,0.0155,"52,61",15054.0,14904.0
187,06/11/20,25,1,2021,839000,958000,0.0155,"52,77",14084.0,13944.0
188,05/11/20,24,1,2021,838000,957000,0.0155,"52,27",15011.0,14861.0
189,04/11/20,23,1,2021,838000,957000,0.0155,"52,27",,
190,03/11/20,22,1,2021,842000,961000,0.0155,"52,27",14395.0,14251.0
191,02/11/20,21,1,2021,844000,963000,0.0155,"53,13",13754.0,13618.0
192,30/10/20,20,1,2021,833000,954000,0.0155,"53,24",14763.0,14617.0
193,29/10/20,19,1,2021,831000,952000,0.0155,"52,98",14763.0,14617.0
194,28/10/20,18,1,2021,821000,944000,0.0155,"52,36",14763.0,14617.0
195,27/10/20,17,1,2021,828000,948000,0.0155,"52,20",14763.0,14617.0
196,26/10/20,16,1,2021,828000,948000,0.0155,"52,36",14770.0,14624.0
197,23/10/20,15,1,2021,838000,956000,0.0155,"52,36",14812.0,14664.0
198,22/10/20,14,1,2021,837000,955000,0.0155,"53,57",14770.0,14624.0
199,21/10/20,13,1,2021,849000,965000,0.0155,"52,91",14731.0,14585.0
200,20/10/20,12,1,2021,839000,957000,0.0155,"53,21",14803.0,14655.0
201,19/10/20,11,1,2021,833000,952000,0.0155,"52,25",14815.0,14667.0
202,16/10/20,10,1,2021,838000,954000,0.0155,"52,24",14840.0,14692.0
203,15/10/20,9,1,2021,838000,954000,0.0155,"52,24",14834.0,14686.0
204,14/10/20,8,1,2021,858000,969000,0.0155,"52,24",14854.0,14706.0
205,13/10/20,7,1,2021,861000,971000,0.0155,"50,83",14867.0,14719.0
206,12/10/20,6,1,2021,873000,981000,0.0155,"50,63",14201.0,14059.0
207,09/10/20,5,1,2021,866000,975000,0.0155,"49,93",14945.0,14797.0
208,08/10/20,4,1,2021,866000,975000,0.0155,"47,62",14824.0,14676.0
209,07/10/20,3,1,2021,860000,969000,0.0155,"48,52",14574.0,14429.0
210,06/10/20,2,1,2021,860000,969000,0.0155,"48,52",14153.0,14013.0
211,05/10/20,1,1,2021,855000,965000,0.0155,"48,52",,
212,02/10/20,31,12,2020,855000,965000,0.0168,"48,52",13777.0,13639.0
213,01/10/20,30,12,2020,855000,965000,0.0168,"48,40",13881.0,13743.0
214,30/09/20,29,12,2020,856000,967000,0.0168,"48,00",14993.0,14843.0
215,29/09/20,28,12,2020,866000,977000,0.0168,"47,62",14995.0,14845.0
216,28/09/20,27,12,2020,861000,973000,0.0168,"48,23",15034.0,14884.0
217,25/09/20,26,12,2020,861000,973000,0.0168,"48,23",15026.0,14876.0
218,24/09/20,25,12,2020,861000,973000,0.0168,"48,23",15024.0,14874.0
219,23/09/20,24,12,2020,859000,971000,0.0168,"48,23",14909.0,14761.0
220,22/09/20,23,12,2020,852000,966000,0.0168,"48,12",14856.0,14708.0
221,21/09/20,22,12,2020,856000,970000,0.0168,"47,02",14797.0,14649.0
222,18/09/20,21,12,2020,862000,976000,0.0168,"47,74",14842.0,14694.0
223,17/09/20,20,12,2020,854000,970000,0.0168,"49,10",14952.0,14804.0
224,16/09/20,19,12,2020,854000,970000,0.0168,"49,10",14918.0,14770.0
225,15/09/20,18,12,2020,855000,972000,0.0168,"49,10",14944.0,14796.0
226,14/09/20,17,12,2020,846000,965000,0.0168,"48,36",15049.0,14899.0
227,11/09/20,16,12,2020,843000,962000,0.0168,"47,82",14243.0,14101.0
228,10/09/20,15,12,2020,831000,951000,0.0168,"47,62",14811.0,14663.0
229,09/09/20,14,12,2020,832000,952000,0.0168,"46,99",14927.0,14779.0
230,08/09/20,13,12,2020,834000,954000,0.0168,"46,57",,
231,07/09/20,12,12,2020,834000,954000,0.0168,"46,57",14518.0,14374.0
232,04/09/20,11,12,2020,834000,954000,0.0168,"46,57",16322.0,16160.0
233,03/09/20,10,12,2020,836000,956000,0.0168,"46,78",14414.0,14270.0
234,02/09/20,9,12,2020,846000,966000,0.0168,"45,52",,
235,01/09/20,8,12,2020,846000,966000,0.0168,"45,60",13929.0,13791.0
236,31/08/20,7,12,2020,837000,959000,0.0168,"45,76",14627.0,14481.0
237,28/08/20,6,12,2020,837000,960000,0.0168,"46,26",14776.0,14628.0
238,27/08/20,5,12,2020,837000,960000,0.0168,"46,26",14788.0,14640.0
239,26/08/20,4,12,2020,838000,961000,0.0168,"46,26",14709.0,14563.0
240,25/08/20,3,12,2020,832000,957000,0.0168,"45,64",14705.0,14559.0
241,24/08/20,2,12,2020,825000,952000,0.0168,"45,28",14868.0,14720.0
242,19/08/20,1,12,2020,811000,938000,0.0168,"44,55",14860.0,14712.0
243,18/08/20,30,11,2020,816000,942000,0.0159,"45,34",14982.0,14832.0
244,14/08/20,29,11,2020,816000,942000,0.0159,"45,53",14992.0,14842.0
245,13/08/20,28,11,2020,816000,942000,0.0159,"45,53",14951.0,14803.0
246,12/08/20,27,11,2020,826000,951000,0.0159,"45,53",14235.0,14093.0
247,11/08/20,26,11,2020,829000,953000,0.0159,"44,98",,
248,10/08/20,25,11,2020,829000,953000,0.0159,"45,71",14824.0,14676.0
249,07/08/20,24,11,2020,839000,961000,0.0159,"44,91",14532.0,14388.0
250,06/08/20,23,11,2020,856000,977000,0.0159,"43,06",14026.0,13886.0
251,05/08/20,22,11,2020,855000,977000,0.0159,"42,15",15084.0,14934.0
252,04/08/20,21,11,2020,855000,977000,0.0159,"42,15",16326.0,16164.0
253,03/08/20,20,11,2020,850000,973000,0.0159,"42,15",,
254,30/07/20,19,11,2020,850000,973000,0.0159,"41,74",14726.0,14580.0
255,29/07/20,18,11,2020,853000,975000,0.0159,"41,82",14643.0,14497.0
256,28/07/20,17,11,2020,859000,980000,0.0159,"41,43",14616.0,14470.0
257,27/07/20,16,11,2020,864000,985000,0.0159,"41,34",14678.0,14532.0
258,24/07/20,15,11,2020,864000,985000,0.0159,"40,13",14687.0,14541.0
259,23/07/20,14,11,2020,864000,985000,0.0159,"40,13",14742.0,14596.0
260,22/07/20,13,11,2020,858000,978000,0.0159,"40,13",14728.0,14582.0
261,21/07/20,12,11,2020,850000,968000,0.0159,"41,12",14887.0,14739.0
262,20/07/20,11,11,2020,854000,970000,0.0159,"41,45",14906.0,14758.0
