,Tanggal,Hari,Bulan,Tahun,HargaJual,HargaBeli,Inflasi,HargaMinyak,Kurs Jual,Kurs Beli
263,17/07/20,10,11,2020,857000,972000,0.0159,"41,36",14854.0,14706.0
264,16/07/20,9,11,2020,899000,1006000,0.0159,"40,29",14705.0,14559.0
265,15/07/20,8,11,2020,897000,1004000,0.0159,"37,14",14689.0,14543.0
266,14/07/20,7,11,2020,897000,1004000,0.0159,"37,14",14585.0,14439.0
267,13/07/20,6,11,2020,902000,1009000,0.0159,"37,14",14558.0,14414.0
268,10/07/20,5,11,2020,892000,1000000,0.0159,"38,79",14858.0,14710.0
269,09/07/20,4,11,2020,896000,1004000,0.0159,"39,15",14828.0,14680.0
270,08/07/20,3,11,2020,896000,1004000,0.0159,"37,66",14720.0,14574.0
271,07/07/20,2,11,2020,885000,994000,0.0159,"36,81",14528.0,14384.0
272,06/07/20,1,11,2020,888000,996000,0.0159,"35,79",,
273,03/07/20,31,10,2020,888000,996000,0.0144,"35,79",,
274,02/07/20,30,10,2020,884000,992000,0.0144,"35,79",13715.0,13579.0
275,01/07/20,29,10,2020,887000,995000,0.0144,"36,17",13989.0,13849.0
276,30/06/20,28,10,2020,899000,1007000,0.0144,"37,39",14374.0,14230.0
277,29/06/20,27,10,2020,899000,1007000,0.0144,"39,57",14441.0,14297.0
278,26/06/20,26,10,2020,899000,1007000,0.0144,"38,56",14310.0,14168.0
279,25/06/20,25,10,2020,900000,1008000,0.0144,"39,85",14302.0,14160.0
280,24/06/20,24,10,2020,900000,1008000,0.0144,"39,85",14231.0,14089.0
281,23/06/20,23,10,2020,899000,1007000,0.0144,"39,85",14336.0,14194.0
282,22/06/20,22,10,2020,905000,1011000,0.0144,"40,64",14280.0,14138.0
283,19/06/20,21,10,2020,906000,1012000,0.0144,"40,03",14313.0,14171.0
284,18/06/20,20,10,2020,901000,1008000,0.0144,"41,46",14257.0,14115.0
285,17/06/20,19,10,2020,901000,1008000,0.0144,"40,83",14305.0,14163.0
286,16/06/20,18,10,2020,902000,1008000,0.0144,"40,88",14226.0,14084.0
287,15/06/20,17,10,2020,902000,1008000,0.0144,"40,88",14299.0,14157.0
288,12/06/20,16,10,2020,904000,1011000,0.0144,"40,88",,
289,11/06/20,15,10,2020,902000,1009000,0.0144,"40,96",14393.0,14249.0
290,10/06/20,14,10,2020,900000,1007000,0.0144,"41,04",14786.0,14638.0
291,09/06/20,13,10,2020,909000,1015000,0.0144,"40,20",,
292,08/06/20,12,10,2020,911000,1017000,0.0144,"39,43",14660.0,14514.0
293,05/06/20,11,10,2020,913000,1019000,0.0144,"40,60",15203.0,15051.0
294,04/06/20,10,10,2020,913000,1019000,0.0144,"40,60",16639.0,16473.0
295,03/06/20,9,10,2020,898000,1007000,0.0144,"40,60",14338.0,14196.0
296,02/06/20,8,10,2020,894000,1004000,0.0144,"41,19",13730.0,13594.0
297,29/05/20,7,10,2020,889000,999000,0.0144,"39,95",14807.0,14659.0
298,28/05/20,6,10,2020,912000,1017000,0.0144,"40,67",14843.0,14695.0
299,27/05/20,5,10,2020,909000,1015000,0.0144,"39,22",14835.0,14687.0
300,26/05/20,4,10,2020,908000,1014000,0.0144,"37,05",14848.0,14700.0
301,20/05/20,3,10,2020,908000,1014000,0.0144,"37,05",14859.0,14711.0
302,19/05/20,2,10,2020,908000,1015000,0.0144,"37,05",14897.0,14749.0
303,18/05/20,1,10,2020,904000,1013000,0.0144,"38,72",14959.0,14811.0
304,15/05/20,30,9,2020,907000,1016000,0.0142,"40,22",14984.0,14834.0
305,14/05/20,29,9,2020,904000,1014000,0.0142,"39,29",15021.0,14871.0
306,13/05/20,28,9,2020,894000,1006000,0.0142,"40,60",14961.0,14813.0
307,12/05/20,27,9,2020,894000,1006000,0.0142,"40,25",,
308,11/05/20,26,9,2020,894000,1006000,0.0142,"40,25",14511.0,14367.0
309,08/05/20,25,9,2020,897000,1009000,0.0142,"40,25",14696.0,14550.0
310,06/05/20,24,9,2020,890000,1002000,0.0142,"40,31",14171.0,14030.0
311,05/05/20,23,9,2020,904000,1007000,0.0142,"39,93",15180.0,15028.0
312,04/05/20,22,9,2020,907000,1009000,0.0142,"39,60",,
313,30/04/20,21,9,2020,926000,1024000,0.0142,"39,31",15233.0,15081.0
314,29/04/20,20,9,2020,925000,1023000,0.0142,"41,11",15492.0,15338.0
315,28/04/20,19,9,2020,925000,1023000,0.0142,"41,11",15565.0,15411.0
316,27/04/20,18,9,2020,932000,1030000,0.0142,"41,11",15669.0,15513.0
317,24/04/20,17,9,2020,932000,1030000,0.0142,"40,97",15631.0,15475.0
318,23/04/20,16,9,2020,932000,1030000,0.0142,"40,16",15708.0,15552.0
319,22/04/20,15,9,2020,940000,1037000,0.0142,"38,28",15645.0,15489.0
320,21/04/20,14,9,2020,933000,1031000,0.0142,"37,26",15721.0,15565.0
321,20/04/20,13,9,2020,933000,1031000,0.0142,"37,33",15621.0,15465.0
322,17/04/20,12,9,2020,933000,1031000,0.0142,"37,33",15581.0,15425.0
323,16/04/20,11,9,2020,929000,1028000,0.0142,"37,33",15866.0,15708.0
324,15/04/20,10,9,2020,927000,1027000,0.0142,"37,30",15786.0,15628.0
325,14/04/20,9,9,2020,916000,1017000,0.0142,"38,05",15801.0,15643.0
326,13/04/20,8,9,2020,914000,1015000,0.0142,"36,76",15919.0,15761.0
327,09/04/20,7,9,2020,920000,1020000,0.0142,"39,20",14866.0,14718.0
328,08/04/20,6,9,2020,920000,1020000,0.0142,"38,75",14770.0,14624.0
329,07/04/20,5,9,2020,920000,1020000,0.0142,"39,77",,
330,06/04/20,4,9,2020,921000,1021000,0.0142,"39,77",14236.0,14094.0
331,03/04/20,3,9,2020,923000,1024000,0.0142,"41,37",14242.0,14100.0
332,02/04/20,2,9,2020,923000,1024000,0.0142,"41,51",13829.0,13691.0
333,01/04/20,1,9,2020,923000,1026000,0.0142,"42,76",,
334,31/03/20,31,8,2020,931000,1030000,0.0132,"42,61",16449.0,16285.0
335,30/03/20,30,8,2020,927000,1027000,0.0132,"42,97",16418.0,16254.0
336,27/03/20,29,8,2020,927000,1027000,0.0132,"42,97",16311.0,16149.0
337,26/03/20,28,8,2020,910000,1012000,0.0132,"42,97",16410.0,16246.0
338,24/03/20,27,8,2020,917000,1019000,0.0132,"43,04",16568.0,16404.0
339,23/03/20,26,8,2020,907000,1011000,0.0132,"43,39",16691.0,16525.0
340,20/03/20,25,8,2020,917000,1021000,0.0132,"43,35",16354.0,16192.0
341,19/03/20,24,8,2020,919000,1023000,0.0132,"42,62",15791.0,15633.0
342,18/03/20,23,8,2020,925000,1027000,0.0132,"42,34",15299.0,15147.0
343,17/03/20,22,8,2020,925000,1027000,0.0132,"42,34",15158.0,15008.0
344,16/03/20,21,8,2020,930000,1031000,0.0132,"42,34",14892.0,14744.0
345,13/03/20,20,8,2020,928000,1030000,0.0132,"42,58",14889.0,14741.0
346,12/03/20,19,8,2020,956000,1058000,0.0132,"42,93",14248.0,14106.0
347,11/03/20,18,8,2020,946000,1050000,0.0132,"42,89",14682.0,14536.0
348,10/03/20,17,8,2020,924000,1030000,0.0132,"42,89",,
349,09/03/20,16,8,2020,927000,1035000,0.0132,"42,01",14892.0,14744.0
350,06/03/20,15,8,2020,927000,1035000,0.0132,"42,01",14316.0,14174.0
351,05/03/20,14,8,2020,930000,1040000,0.0132,"42,01",,
352,04/03/20,13,8,2020,911000,1028000,0.0132,"42,24",16546.0,16382.0
353,03/03/20,12,8,2020,906000,1026000,0.0132,"42,67",14293.0,14151.0
354,02/03/20,11,8,2020,954000,1056000,0.0132,"41,61",13795.0,13657.0
355,28/02/20,10,8,2020,953000,1054000,0.0132,"41,94",14305.0,14163.0
356,27/02/20,9,8,2020,954000,1055000,0.0132,"41,22",14088.0,13948.0
357,26/02/20,8,8,2020,954000,1055000,0.0132,"41,22",14036.0,13896.0
358,25/02/20,7,8,2020,964000,1065000,0.0132,"41,22",13962.0,13824.0
359,24/02/20,6,8,2020,953000,1054000,0.0132,"41,95",13932.0,13794.0
360,21/02/20,5,8,2020,947000,1048000,0.0132,"42,19",13846.0,13708.0
361,20/02/20,4,8,2020,929000,1029000,0.0132,"41,70",13804.0,13666.0
362,19/02/20,3,8,2020,927000,1028000,0.0132,"41,01",13786.0,13648.0
363,18/02/20,2,8,2020,926000,1028000,0.0132,"40,27",13744.0,13608.0
364,17/02/20,1,8,2020,926000,1028000,0.0132,"40,27",13761.0,13625.0
365,14/02/20,31,7,2020,913000,1016000,0.0154,"40,27",13776.0,13638.0
366,13/02/20,30,7,2020,913000,1016000,0.0154,"39,92",13747.0,13611.0
367,12/02/20,29,7,2020,910000,1013000,0.0154,"41,27",14235.0,14093.0
368,11/02/20,28,7,2020,914500,1017500,0.0154,"41,04",14792.0,14644.0
369,10/02/20,27,7,2020,896000,997000,0.0154,"41,60",14964.0,14816.0
370,07/02/20,26,7,2020,889000,989000,0.0154,"41,29",14589.0,14443.0
371,06/02/20,25,7,2020,889000,989000,0.0154,"41,29",14575.0,14429.0
372,05/02/20,24,7,2020,884000,984000,0.0154,"41,29",,
373,04/02/20,23,7,2020,877000,977000,0.0154,"41,07",16825.0,16657.0
374,03/02/20,22,7,2020,881000,982000,0.0154,"41,90",14485.0,14341.0
375,31/01/20,21,7,2020,863000,963000,0.0154,"41,96",13730.0,13594.0
376,30/01/20,20,7,2020,856000,956000,0.0154,"40,81",13720.0,13584.0
377,29/01/20,19,7,2020,858000,956000,0.0154,"40,59",13702.0,13566.0
378,28/01/20,18,7,2020,858000,956000,0.0154,"40,59",13715.0,13579.0
379,27/01/20,17,7,2020,844000,944000,0.0154,"40,59",13680.0,13544.0
380,24/01/20,16,7,2020,848000,949000,0.0154,"40,75",13700.0,13564.0
381,23/01/20,15,7,2020,841000,942000,0.0154,"41,20",13694.0,13558.0
382,22/01/20,14,7,2020,836000,938000,0.0154,"40,29",13746.0,13610.0
383,21/01/20,13,7,2020,836000,938000,0.0154,"40,10",13726.0,13590.0
384,20/01/20,12,7,2020,835000,937000,0.0154,"40,55",13722.0,13586.0
385,17/01/20,11,7,2020,835000,937000,0.0154,"40,55",13716.0,13580.0
386,16/01/20,10,7,2020,835000,937000,0.0154,"40,55",13726.0,13590.0
387,15/01/20,9,7,2020,838000,940000,0.0154,"39,62",13775.0,13637.0
388,14/01/20,8,7,2020,832000,934000,0.0154,"40,90",13722.0,13586.0
389,13/01/20,7,7,2020,832000,934000,0.0154,"40,62",13777.0,13639.0
390,10/01/20,6,7,2020,829000,931000,0.0154,"40,63",14950.0,14802.0
391,09/01/20,5,7,2020,828000,930000,0.0154,"40,28",14688.0,14542.0
392,08/01/20,4,7,2020,828000,930000,0.0154,"40,28",,
393,07/01/20,3,7,2020,825000,928000,0.0154,"40,28",14413.0,14269.0
394,06/01/20,2,7,2020,812000,915000,0.0154,"40,65",,
395,03/01/20,1,7,2020,815000,919000,0.0154,"39,82",,
396,02/01/20,30,6,2020,814000,918000,0.0196,"39,27",,
397,,29,6,2020,806000,911000,0.0196,"39,70",,
398,,28,6,2020,807000,912000,0.0196,"38,49",,
399,,27,6,2020,807000,912000,0.0196,"38,49",,
400,,26,6,2020,803000,910000,0.0196,"38,49",,
401,,25,6,2020,800000,907000,0.0196,"38,72",,
402,,24,6,2020,809000,916000,0.0196,"38,01",,
403,,23,6,2020,799000,908000,0.0196,"40,37",,
404,,22,6,2020,797000,907000,0.0196,"40,46",,
405,,21,6,2020,794000,905000,0.0196,"39,75",,
406,,20,6,2020,794000,905000,0.0196,"39,75",,
407,,19,6,2020,784000,895000,0.0196,"39,75",,
408,,18,6,2020,790000,900000,0.0196,"38,84",,
409,,17,6,2020,784000,895000,0.0196,"37,96",,
410,,16,6,2020,787000,898000,0.0196,"38,38",,
411,,15,6,2020,793000,902000,0.0196,"37,12",,
412,,14,6,2020,791000,900000,0.0196,"36,26",,
413,,13,6,2020,791000,900000,0.0196,"36,26",,
414,,12,6,2020,777000,886000,0.0196,"36,26",,
415,,11,6,2020,784000,893000,0.0196,"36,34",,
416,,10,6,2020,769000,881000,0.0196,"39,60",,
417,,9,6,2020,761000,875000,0.0196,"38,94",,
418,,8,6,2020,762000,876000,0.0196,"38,19",,
419,,7,6,2020,762000,876000,0.0196,"39,55",,
420,,6,6,2020,762000,876000,0.0196,"39,55",,
421,,5,6,2020,778000,888000,0.0196,"39,55",,
422,,4,6,2020,776000,887000,0.0196,"37,41",,
423,,3,6,2020,801000,904000,0.0196,"37,29",,
424,,2,6,2020,823000,920000,0.0196,"36,81",,
425,,1,6,2020,815000,914000,0.0196,"35,44",,
426,,31,5,2020,815000,914000,0.0219,"35,49",,
427,,30,5,2020,815000,914000,0.0219,"35,49",,
428,,29,5,2020,813000,913000,0.0219,"35,49",,
429,,28,5,2020,808000,908000,0.0219,"33,71",,
430,,27,5,2020,808000,909000,0.0219,"32,81",,
431,,26,5,2020,816000,917000,0.0219,"34,35",,
432,,25,5,2020,815000,916000,0.0219,"33,92",,
433,,24,5,2020,815000,916000,0.0219,"32,90",,
434,,23,5,2020,815000,916000,0.0219,"33,25",,
435,,22,5,2020,815000,916000,0.0219,"33,25",,
436,,21,5,2020,824000,926000,0.0219,"33,92",,
437,,20,5,2020,824000,926000,0.0219,"33,49",,
438,,19,5,2020,822000,924000,0.0219,"32,50",,
439,,18,5,2020,831000,934000,0.0219,"31,82",,
440,,17,5,2020,825000,919000,0.0219,"29,43",,
441,,16,5,2020,825000,919000,0.0219,"29,43",,
442,,15,5,2020,823000,917000,0.0219,"29,43",,
443,,14,5,2020,815000,910000,0.0219,"27,56",,
444,,13,5,2020,812000,908000,0.0219,"25,29",,
445,,12,5,2020,806000,903000,0.0219,"25,78",,
446,,11,5,2020,812000,911000,0.0219,"24,14",,
447,,10,5,2020,812000,911000,0.0219,"24,74",,
448,,9,5,2020,812000,911000,0.0219,"24,74",,
449,,8,5,2020,819000,918000,0.0219,"24,74",,
450,,7,5,2020,813000,913000,0.0219,"23,55",,
451,,6,5,2020,813000,913000,0.0219,"23,99",,
452,,5,5,2020,812000,913000,0.0219,"24,56",,
453,,4,5,2020,813000,914000,0.0219,"20,39",,
454,,3,5,2020,817000,916000,0.0219,"19,78",,
455,,2,5,2020,817000,916000,0.0219,"19,78",,
456,,1,5,2020,829000,928000,0.0219,"19,78",,
457,,30,4,2020,829000,928000,0.0267,"18,84",,
458,,29,4,2020,829000,928000,0.0267,"15,06",,
459,,28,4,2020,834000,935000,0.0267,"12,34",,
460,,27,4,2020,838000,939000,0.0267,"12,78",,
461,,26,4,2020,842000,943000,0.0267,"16,94",,
462,,25,4,2020,842000,943000,0.0267,"16,94",,
463,,24,4,2020,843000,944000,0.0267,"16,94",,
464,,23,4,2020,833000,934000,0.0267,"16,50",,
465,,22,4,2020,827000,928000,0.0267,"13,78",,
466,,21,4,2020,823000,924000,0.0267,"10,01",,
467,,20,4,2020,816000,917000,0.0267,"-37,63",,
468,,19,4,2020,825000,927000,0.0267,"18,27",,
469,,18,4,2020,825000,927000,0.0267,"18,27",,
470,,17,4,2020,840000,942000,0.0267,"18,27",,
471,,16,4,2020,837000,939000,0.0267,"19,87",,
472,,15,4,2020,840000,943000,0.0267,"19,87",,
473,,14,4,2020,844000,948000,0.0267,"20,11",,
474,,13,4,2020,848000,952000,0.0267,"22,41",,
475,,12,4,2020,846000,951000,0.0267,"22,76",,
476,,11,4,2020,846000,951000,0.0267,"22,76",,
477,,10,4,2020,836000,938000,0.0267,"22,76",,
478,,9,4,2020,836000,938000,0.0267,"22,76",,
479,,8,4,2020,845000,946000,0.0267,"25,09",,
480,,7,4,2020,862000,963000,0.0267,"23,63",,
481,,6,4,2020,832000,931000,0.0267,"26,08",,
482,,5,4,2020,835000,934000,0.0267,"28,34",,
483,,4,4,2020,835000,934000,0.0267,"28,34",,
484,,3,4,2020,845000,944000,0.0267,"28,34",,
485,,2,4,2020,822000,918000,0.0267,"25,32",,
486,,1,4,2020,818000,911000,0.0267,"20,31",,
487,,31,3,2020,832000,924000,0.0296,"20,48",,
488,,30,3,2020,835000,926000,0.0296,"20,09",,
489,,29,3,2020,835000,924000,0.0296,"21,51",,
490,,28,3,2020,835000,924000,0.0296,"21,51",,
491,,27,3,2020,835000,924000,0.0296,"21,51",,
492,,26,3,2020,837000,924000,0.0296,"22,60",,
493,,25,3,2020,836000,919000,0.0296,"24,49",,
494,,24,3,2020,836000,919000,0.0296,"24,01",,
495,,23,3,2020,795000,876000,0.0296,"23,36",,
496,,22,3,2020,791000,870000,0.0296,"22,43",,
497,,21,3,2020,791000,870000,0.0296,"22,43",,
498,,20,3,2020,743000,824000,0.0296,"22,43",,
499,,19,3,2020,732000,814000,0.0296,"25,22",,
500,,18,3,2020,745000,826000,0.0296,"20,37",,
501,,17,3,2020,719000,801000,0.0296,"26,95",,
502,,16,3,2020,741000,819000,0.0296,"28,70",,
503,,15,3,2020,730000,809000,0.0296,"31,73",,
504,,14,3,2020,730000,809000,0.0296,"31,73",,
505,,13,3,2020,734000,812000,0.0296,"31,73",,
506,,12,3,2020,756000,831000,0.0296,"31,50",,
507,,11,3,2020,764000,839000,0.0296,"32,98",,
508,,10,3,2020,767000,842000,0.0296,"34,36",,
509,,9,3,2020,776000,851000,0.0296,"31,13",,
510,,8,3,2020,765000,842000,0.0296,"41,28",,
511,,7,3,2020,765000,842000,0.0296,"41,28",,
512,,6,3,2020,760000,837000,0.0296,"41,28",,
513,,5,3,2020,744000,822000,0.0296,"45,90",,
514,,4,3,2020,749000,827000,0.0296,"46,78",,
515,,3,3,2020,737000,815000,0.0296,"47,18",,
516,,2,3,2020,732000,810000,0.0296,"46,75",,
517,,1,3,2020,728000,806000,0.0296,"44,76",,
518,,29,2,2020,728000,806000,0.0298,"44,76",,
519,,28,2,2020,738000,816000,0.0298,"44,76",,
520,,27,2,2020,735000,813000,0.0298,"47,09",,
521,,26,2,2020,730000,808000,0.0298,"48,73",,
522,,25,2,2020,731000,809000,0.0298,"49,90",,
523,,24,2,2020,736000,814000,0.0298,"51,43",,
524,,23,2,2020,725000,804000,0.0298,"53,38",,
525,,22,2,2020,725000,804000,0.0298,"53,38",,
526,,21,2,2020,714000,793000,0.0298,"53,38",,
527,,20,2,2020,708000,788000,0.0298,"53,78",,
528,,19,2,2020,702000,783000,0.0298,"53,29",,
529,,18,2,2020,697000,779000,0.0298,"52,05",,
530,,17,2,2020,696000,779000,0.0298,"52,20",,
531,,16,2,2020,697000,780000,0.0298,"52,36",,
532,,15,2,2020,697000,780000,0.0298,"52,05",,
533,,14,2,2020,692000,777000,0.0298,"52,05",,
534,,13,2,2020,689000,774000,0.0298,"51,42",,
535,,12,2,2020,689000,774000,0.0298,"51,17",,
536,,11,2,2020,692000,776000,0.0298,"49,94",,
537,,10,2,2020,690000,775000,0.0298,"49,57",,
538,,9,2,2020,687000,772000,0.0298,"50,32",,
539,,8,2,2020,687000,772000,0.0298,"50,32",,
540,,7,2,2020,687000,772000,0.0298,"50,32",,
541,,6,2,2020,685000,770000,0.0298,"50,95",,
542,,5,2,2020,687000,771000,0.0298,"50,75",,
543,,4,2,2020,695000,778000,0.0298,"49,61",,
544,,3,2,2020,696000,779000,0.0298,"50,11",,
545,,2,2,2020,697000,781000,0.0298,"51,56",,
546,,1,2,2020,697000,781000,0.0298,"51,56",,
547,,31,1,2020,690000,774000,0.0268,"51,56",,
548,,30,1,2020,690000,774000,0.0268,"52,14",,
549,,29,1,2020,687000,771000,0.0268,"53,33",,
550,,28,1,2020,690000,774000,0.0268,"53,48",,
551,,27,1,2020,690000,774000,0.0268,"53,14",,
552,,26,1,2020,683000,768000,0.0268,"54,19",,
553,,25,1,2020,683000,768000,0.0268,"54,19",,
554,,24,1,2020,683000,768000,0.0268,"54,19",,
555,,23,1,2020,686000,772000,0.0268,"55,59",,
556,,22,1,2020,683000,769000,0.0268,"56,74",,
557,,21,1,2020,684000,771000,0.0268,"58,34",,
558,,20,1,2020,682000,769000,0.0268,"58,73",,
559,,19,1,2020,682000,770000,0.0268,"59,27",,
560,,18,1,2020,682000,770000,0.0268,"58,54",,
561,,17,1,2020,680000,768000,0.0268,"58,54",,
562,,16,1,2020,685000,772000,0.0268,"58,52",,
563,,15,1,2020,679000,767000,0.0268,"57,81",,
564,,14,1,2020,679000,767000,0.0268,"58,23",,
565,,13,1,2020,692000,778000,0.0268,"58,08",,
566,,12,1,2020,693000,780000,0.0268,"59,04",,
567,,11,1,2020,693000,780000,0.0268,"59,04",,
568,,10,1,2020,690000,777000,0.0268,"59,04",,
569,,9,1,2020,696000,782000,0.0268,"59,56",,
570,,8,1,2020,714000,799000,0.0268,"59,61",,
571,,7,1,2020,700000,784000,0.0268,"62,70",,
572,,6,1,2020,700000,783000,0.0268,"63,27",,
573,,5,1,2020,693000,774000,0.0268,"63,05",,
574,,4,1,2020,693000,774000,0.0268,"63,05",,
575,,3,1,2020,683000,766000,0.0268,"63,05",,
576,,2,1,2020,678000,762000,0.0268,"61,18",,
577,,1,1,2020,678000,762000,0.0268,"61,33",,
